ticket_id,trip_id,sold_at,payment_method,fare_kzt,passenger_type
52852,1900,2025-08-27T22:16:09,card,69.0,adult
52853,5301,2025-04-15T02:56:09,card,91.0,adult
52854,9127,2025-07-04T06:56:09,card,121.0,adult
52855,6728,2025-04-08T13:06:09,card,99.0,student
52856,3281,2025-08-22T21:06:09,cash,91.0,adult
52857,10086,2025-03-31T06:34:09,card,108.0,adult
52858,2397,2025-05-09T20:23:09,qr,125.0,adult
52859,11259,2025-09-03T14:14:09,card,104.0,adult
52860,1381,2025-04-08T18:51:09,qr,124.0,adult
52861,245,2025-05-11T07:13:09,cash,90.0,adult
52862,5257,2025-09-20T14:39:09,card,114.0,adult
52863,5003,2025-07-17T06:02:09,qr,77.0,adult
52864,6521,2025-04-11T05:51:09,qr,128.0,adult
52865,6104,2025-07-09T01:41:09,card,93.0,adult
52866,3398,2025-05-29T05:19:09,card,94.0,adult
52867,4028,2025-07-31T01:57:09,card,119.0,adult
52868,4291,2025-06-19T10:53:09,cash,94.0,adult
52869,11847,2025-04-19T19:53:09,card,88.0,adult
52870,11599,2025-08-24T01:49:09,cash,80.0,adult
52871,6589,2025-03-30T14:52:09,card,99.0,student
52872,3093,2025-06-27T10:31:09,cash,87.0,adult
52873,6210,2025-09-15T03:09:09,qr,86.0,adult
52874,4937,2025-04-08T06:38:09,card,111.0,adult
52875,183,2025-06-26T08:00:09,card,107.0,adult
52876,4390,2025-05-07T16:52:09,card,70.0,adult
52877,4224,2025-07-13T11:40:09,card,70.0,student
52878,6833,2025-05-03T17:15:09,qr,52.0,adult
52879,9556,2025-07-22T03:59:09,card,62.0,student
52880,9904,2025-05-02T09:39:09,cash,132.0,adult
52881,11960,2025-08-13T22:30:09,cash,86.0,adult
52882,10943,2025-05-23T04:30:09,card,104.0,adult
52883,1859,2025-08-02T10:45:09,cash,91.0,adult
52884,4866,2025-05-21T09:03:09,card,108.0,adult
52885,1779,2025-07-19T00:03:09,card,109.0,adult
52886,5013,2025-05-01T18:15:09,cash,54.0,adult
52887,9459,2025-08-14T01:41:09,card,90.0,adult
52888,6890,2025-09-12T11:21:09,qr,92.0,student
52889,8694,2025-05-23T10:00:09,cash,101.0,adult
52890,10627,2025-07-08T22:37:09,cash,80.0,adult
52891,11288,2025-04-10T04:31:09,cash,97.0,senior
52892,961,2025-04-22T01:12:09,cash,81.0,senior
52893,3653,2025-07-06T03:41:09,cash,72.0,senior
52894,11672,2025-03-29T12:00:09,qr,84.0,adult
52895,4853,2025-07-09T21:05:09,card,71.0,adult
52896,9218,2025-08-27T16:22:09,card,110.0,adult
52897,5965,2025-06-11T06:41:09,cash,89.0,adult
52898,5493,2025-04-27T10:37:09,cash,73.0,student
52899,3552,2025-04-02T22:17:09,qr,89.0,student
52900,7345,2025-07-12T17:21:09,cash,91.0,adult
52901,653,2025-05-11T21:18:09,cash,69.0,adult
52902,11556,2025-04-24T13:19:09,card,106.0,senior
52903,9349,2025-06-14T13:30:09,card,88.0,adult
52904,2406,2025-07-23T23:48:09,card,99.0,student
52905,7296,2025-06-20T11:31:09,card,83.0,adult
52906,11302,2025-04-07T15:33:09,card,73.0,adult
52907,904,2025-04-24T08:34:09,card,69.0,adult
52908,2242,2025-04-16T07:42:09,card,106.0,adult
52909,6184,2025-08-16T14:49:09,card,108.0,student
52910,11551,2025-06-26T11:26:09,card,77.0,student
52911,888,2025-06-02T19:27:09,card,76.0,adult
52912,172,2025-06-02T18:59:09,card,61.0,adult
52913,5005,2025-08-27T00:04:09,card,107.0,student
52914,8505,2025-05-03T16:45:09,card,98.0,student
52915,7928,2025-05-25T04:45:09,card,69.0,adult
52916,367,2025-08-21T19:33:09,card,129.0,adult
52917,5272,2025-05-11T01:10:09,card,99.0,student
52918,5543,2025-03-29T04:44:09,card,82.0,adult
52919,5920,2025-09-05T19:59:09,qr,105.0,adult
52920,83,2025-06-12T00:25:09,card,87.0,adult
52921,5369,2025-05-06T02:08:09,card,64.0,adult
52922,512,2025-08-31T22:38:09,card,73.0,adult
52923,5543,2025-07-16T11:53:09,card,93.0,adult
52924,9493,2025-05-15T20:56:09,qr,92.0,adult
52925,420,2025-04-25T14:33:09,card,85.0,adult
52926,11041,2025-09-14T13:08:09,cash,109.0,adult
52927,6923,2025-08-10T17:31:09,card,65.0,adult
52928,8550,2025-04-20T11:32:09,card,87.0,adult
52929,5767,2025-05-31T21:39:09,cash,82.0,adult
52930,10088,2025-08-02T11:05:09,card,114.0,adult
52931,3415,2025-06-20T21:23:09,cash,79.0,student
52932,1867,2025-08-12T20:05:09,card,105.0,student
52933,5676,2025-04-10T18:01:09,cash,119.0,adult
52934,7183,2025-05-31T00:48:09,cash,94.0,student
52935,10120,2025-09-13T06:00:09,card,106.0,adult
52936,5972,2025-07-03T08:13:09,card,106.0,senior
52937,1103,2025-07-14T05:26:09,card,107.0,adult
52938,10280,2025-05-16T13:05:09,card,71.0,student
52939,9891,2025-06-09T01:46:09,cash,92.0,adult
52940,6671,2025-09-02T16:51:09,qr,69.0,adult
52941,670,2025-09-13T22:21:09,card,111.0,adult
52942,10992,2025-06-26T23:08:09,card,56.0,adult
52943,7961,2025-03-26T02:18:09,card,100.0,senior
52944,10912,2025-09-13T18:45:09,cash,88.0,adult
52945,1524,2025-06-09T11:39:09,cash,83.0,adult
52946,4122,2025-04-13T15:48:09,qr,54.0,adult
52947,2762,2025-09-12T14:57:09,cash,88.0,student
52948,8949,2025-07-11T01:33:09,card,63.0,student
52949,3779,2025-06-13T13:01:09,card,83.0,adult
52950,10617,2025-09-20T17:57:09,card,92.0,adult
52951,5032,2025-08-09T21:33:09,card,91.0,student
52952,4388,2025-05-23T21:53:09,card,83.0,student
52953,7380,2025-04-07T05:02:09,cash,66.0,adult
52954,9295,2025-04-23T04:52:09,card,86.0,senior
52955,4684,2025-07-12T08:12:09,card,122.0,adult
52956,7,2025-04-15T23:28:09,cash,75.0,adult
52957,10951,2025-04-03T05:37:09,qr,88.0,student
52958,5123,2025-04-11T03:26:09,cash,108.0,adult
52959,1342,2025-04-09T04:16:09,card,96.0,adult
52960,7646,2025-06-29T10:22:09,card,86.0,adult
52961,8640,2025-05-18T15:55:09,card,51.0,adult
52962,4376,2025-07-22T17:42:09,qr,76.0,adult
52963,1900,2025-04-23T17:15:09,cash,91.0,adult
52964,10603,2025-07-01T20:21:09,card,89.0,student
52965,10367,2025-05-28T18:07:09,card,100.0,student
52966,7828,2025-09-07T20:43:09,cash,51.0,senior
52967,3186,2025-04-04T06:34:09,card,58.0,student
52968,6436,2025-06-24T04:48:09,qr,95.0,adult
52969,7289,2025-04-11T10:43:09,card,60.0,student
52970,10387,2025-04-23T08:43:09,card,69.0,adult
52971,10769,2025-04-12T05:53:09,card,82.0,adult
52972,8998,2025-05-22T16:08:09,cash,89.0,adult
52973,7939,2025-03-31T10:16:09,cash,96.0,adult
52974,2922,2025-04-26T20:04:09,card,145.0,adult
52975,1462,2025-07-04T14:55:09,card,99.0,adult
52976,9623,2025-04-18T06:50:09,qr,90.0,adult
52977,1238,2025-07-24T16:48:09,card,83.0,adult
52978,6163,2025-05-01T02:33:09,cash,113.0,adult
52979,6331,2025-06-01T12:53:09,cash,57.0,adult
52980,2464,2025-04-25T12:01:09,card,76.0,adult
52981,3226,2025-07-08T22:43:09,card,80.0,adult
52982,11720,2025-07-30T11:19:09,card,89.0,adult
52983,8906,2025-07-17T15:55:09,card,88.0,student
52984,4802,2025-05-17T09:26:09,qr,84.0,adult
52985,8896,2025-05-26T21:26:09,card,91.0,adult
52986,429,2025-06-01T15:12:09,qr,103.0,adult
52987,2170,2025-05-07T18:21:09,card,59.0,adult
52988,11054,2025-05-14T02:35:09,cash,110.0,adult
52989,9566,2025-05-08T02:39:09,card,55.0,adult
52990,1524,2025-09-08T04:55:09,card,67.0,adult
52991,2475,2025-08-15T11:18:09,card,89.0,adult
52992,5471,2025-08-05T02:32:09,cash,80.0,adult
52993,4710,2025-04-14T11:04:09,card,99.0,adult
52994,6216,2025-03-28T09:42:09,cash,115.0,adult
52995,10032,2025-07-06T10:53:09,card,59.0,adult
52996,9125,2025-08-13T19:11:09,cash,81.0,student
52997,8944,2025-06-27T04:28:09,cash,50.0,adult
52998,939,2025-07-18T08:38:09,card,89.0,student
52999,5398,2025-04-01T00:12:09,cash,96.0,adult
53000,8984,2025-09-07T09:45:09,card,77.0,adult
53001,8401,2025-05-13T19:35:09,card,98.0,senior
53002,8418,2025-05-05T14:20:09,card,96.0,adult
53003,9576,2025-05-22T19:57:09,cash,79.0,adult
53004,3664,2025-09-02T07:02:09,cash,98.0,adult
53005,9851,2025-04-19T05:27:09,card,68.0,student
53006,9520,2025-06-11T20:30:09,cash,83.0,student
53007,2576,2025-04-28T04:12:09,cash,97.0,adult
53008,2182,2025-07-07T14:37:09,card,95.0,adult
53009,3921,2025-06-08T19:09:09,card,90.0,student
53010,11598,2025-05-23T20:30:09,card,94.0,adult
53011,6782,2025-05-03T19:46:09,qr,83.0,student
53012,11204,2025-04-03T05:15:09,card,91.0,adult
53013,4564,2025-05-30T02:52:09,card,76.0,adult
53014,7928,2025-08-08T06:01:09,qr,99.0,adult
53015,11879,2025-08-11T16:35:09,card,107.0,adult
53016,4106,2025-06-23T17:01:09,cash,80.0,adult
53017,8793,2025-08-29T06:29:09,card,89.0,adult
53018,5076,2025-07-27T16:46:09,cash,74.0,adult
53019,10837,2025-07-22T10:12:09,card,107.0,adult
53020,9153,2025-07-12T23:14:09,cash,113.0,adult
53021,8801,2025-07-28T18:07:09,card,104.0,adult
53022,2493,2025-06-15T07:52:09,card,114.0,student
53023,11483,2025-03-29T08:47:09,card,118.0,adult
53024,3742,2025-04-23T21:01:09,cash,106.0,adult
53025,4827,2025-05-09T10:26:09,card,132.0,student
53026,5303,2025-07-23T16:45:09,card,98.0,adult
53027,8456,2025-07-21T17:20:09,card,69.0,adult
53028,9393,2025-07-16T04:29:09,card,95.0,senior
53029,11145,2025-06-05T10:45:09,qr,100.0,student
53030,1735,2025-05-09T04:13:09,card,61.0,student
53031,10102,2025-06-16T00:57:09,cash,129.0,adult
53032,1390,2025-06-04T05:17:09,card,102.0,adult
53033,6441,2025-08-30T02:58:09,qr,85.0,adult
53034,10843,2025-06-22T21:08:09,qr,106.0,student
53035,9158,2025-03-26T07:23:09,card,94.0,adult
53036,11594,2025-04-09T04:20:09,qr,100.0,adult
53037,465,2025-05-16T02:59:09,cash,108.0,adult
53038,6428,2025-04-23T07:01:09,card,105.0,adult
53039,877,2025-06-02T02:38:09,card,110.0,student
53040,8534,2025-09-17T18:04:09,cash,102.0,adult
53041,2201,2025-07-01T00:11:09,card,95.0,adult
53042,2323,2025-07-04T00:48:09,card,77.0,adult
53043,3467,2025-06-06T17:32:09,card,97.0,adult
53044,10397,2025-05-07T09:41:09,qr,80.0,student
53045,4007,2025-06-29T18:57:09,card,87.0,adult
53046,10408,2025-05-19T09:26:09,card,101.0,adult
53047,7178,2025-09-12T09:13:09,qr,84.0,student
53048,1842,2025-07-10T12:59:09,qr,75.0,adult
53049,2819,2025-06-06T06:21:09,card,112.0,adult
53050,8892,2025-08-20T19:53:09,qr,107.0,adult
53051,10135,2025-09-10T04:26:09,card,66.0,adult
53052,2499,2025-04-28T17:55:09,cash,85.0,senior
53053,5844,2025-07-20T07:50:09,qr,81.0,adult
53054,5404,2025-04-25T07:59:09,cash,67.0,senior
53055,5570,2025-06-19T09:08:09,cash,79.0,adult
53056,3969,2025-03-30T20:37:09,card,83.0,adult
53057,10511,2025-04-28T11:57:09,card,77.0,adult
53058,10450,2025-06-21T17:31:09,qr,76.0,adult
53059,4456,2025-05-07T21:38:09,card,103.0,adult
53060,5580,2025-05-08T04:37:09,card,68.0,student
53061,10785,2025-05-01T14:08:09,cash,96.0,adult
53062,9862,2025-04-01T12:53:09,card,107.0,adult
53063,6132,2025-06-04T03:57:09,cash,93.0,adult
53064,7291,2025-07-20T20:14:09,qr,92.0,student
53065,9988,2025-07-27T12:29:09,card,74.0,adult
53066,5840,2025-05-16T17:12:09,qr,100.0,student
53067,10366,2025-08-05T10:29:09,card,56.0,adult
53068,8061,2025-07-21T07:29:09,card,99.0,adult
53069,4650,2025-06-03T01:30:09,qr,97.0,adult
53070,39,2025-09-10T18:51:09,card,80.0,adult
53071,9630,2025-05-20T11:28:09,cash,72.0,student
53072,6499,2025-08-27T22:00:09,qr,66.0,student
53073,7016,2025-08-22T22:52:09,card,130.0,adult
53074,2287,2025-08-11T17:06:09,card,65.0,adult
53075,10356,2025-04-21T21:01:09,card,72.0,adult
53076,9405,2025-05-16T13:03:09,card,74.0,student
53077,891,2025-04-21T02:26:09,qr,101.0,adult
53078,10396,2025-08-09T05:34:09,card,88.0,adult
53079,5059,2025-07-12T00:05:09,card,90.0,student
53080,8969,2025-06-07T12:41:09,card,90.0,student
53081,11594,2025-09-06T12:54:09,qr,80.0,student
53082,11268,2025-04-18T06:13:09,cash,123.0,student
53083,10404,2025-08-08T18:42:09,cash,130.0,adult
53084,1726,2025-08-29T07:23:09,card,130.0,adult
53085,6725,2025-04-24T09:50:09,card,76.0,student
53086,2615,2025-06-06T02:56:09,card,79.0,adult
53087,9731,2025-05-07T04:56:09,card,75.0,adult
53088,8549,2025-07-24T08:09:09,cash,94.0,senior
53089,4312,2025-05-19T08:24:09,card,97.0,adult
53090,1645,2025-09-06T03:55:09,card,60.0,senior
53091,10689,2025-08-08T04:05:09,card,87.0,senior
53092,6124,2025-06-16T14:37:09,card,107.0,senior
53093,8492,2025-08-25T23:55:09,card,111.0,adult
53094,8205,2025-09-16T17:48:09,card,77.0,student
53095,7746,2025-08-28T10:15:09,cash,74.0,adult
53096,2516,2025-06-08T16:10:09,card,91.0,student
53097,1932,2025-06-16T19:06:09,card,83.0,student
53098,4820,2025-08-13T21:30:09,card,111.0,adult
53099,11304,2025-08-05T22:40:09,cash,110.0,adult
53100,9729,2025-06-08T09:02:09,cash,118.0,adult
53101,10934,2025-07-24T14:35:09,card,69.0,adult
53102,4353,2025-06-25T07:15:09,card,75.0,adult
53103,4341,2025-05-24T04:27:09,card,90.0,adult
53104,8290,2025-04-13T21:59:09,qr,51.0,adult
53105,545,2025-07-07T04:06:09,cash,103.0,adult
53106,11433,2025-07-31T05:06:09,card,96.0,student
53107,9754,2025-08-24T04:15:09,card,119.0,student
53108,9163,2025-08-09T06:41:09,card,108.0,adult
53109,9263,2025-09-16T09:59:09,cash,103.0,adult
53110,9532,2025-06-19T21:33:09,qr,90.0,senior
53111,6383,2025-06-28T17:42:09,qr,101.0,adult
53112,3776,2025-09-11T16:05:09,card,129.0,adult
53113,11800,2025-07-21T01:05:09,cash,96.0,adult
53114,2017,2025-04-26T21:11:09,card,79.0,adult
53115,11073,2025-05-08T12:09:09,cash,93.0,adult
53116,8900,2025-04-17T00:27:09,card,111.0,student
53117,9879,2025-05-26T18:49:09,qr,106.0,adult
53118,5346,2025-05-04T14:55:09,card,105.0,student
53119,8836,2025-04-18T02:41:09,cash,96.0,adult
53120,8323,2025-04-26T08:55:09,card,97.0,student
53121,10148,2025-03-31T00:13:09,card,117.0,adult
53122,3668,2025-08-03T11:45:09,card,85.0,senior
53123,8889,2025-08-03T17:22:09,card,80.0,adult
53124,2503,2025-07-25T06:12:09,card,79.0,adult
53125,11722,2025-05-31T18:07:09,cash,98.0,adult
53126,6024,2025-08-08T00:13:09,qr,72.0,adult
53127,10871,2025-05-08T18:25:09,card,90.0,adult
53128,1387,2025-03-28T09:34:09,qr,76.0,adult
53129,4227,2025-04-25T00:16:09,card,95.0,adult
53130,6780,2025-04-14T20:04:09,card,55.0,adult
53131,11694,2025-07-06T06:12:09,card,81.0,adult
53132,2934,2025-04-14T05:56:09,card,101.0,adult
53133,5518,2025-05-11T08:08:09,qr,114.0,adult
53134,1796,2025-08-06T11:07:09,cash,98.0,adult
53135,9405,2025-08-06T08:41:09,card,62.0,student
53136,5762,2025-04-30T17:24:09,card,72.0,student
53137,2762,2025-09-01T02:43:09,card,99.0,adult
53138,7078,2025-06-27T23:41:09,cash,93.0,adult
53139,8397,2025-07-30T04:28:09,card,115.0,adult
53140,9531,2025-06-06T20:11:09,card,128.0,student
53141,4015,2025-08-09T06:37:09,card,97.0,adult
53142,3418,2025-08-03T00:52:09,qr,73.0,adult
53143,8234,2025-09-17T16:39:09,qr,116.0,adult
53144,6897,2025-09-13T07:41:09,card,66.0,adult
53145,2552,2025-06-14T05:42:09,card,81.0,adult
53146,6975,2025-08-14T00:36:09,card,93.0,student
53147,7181,2025-09-08T00:52:09,qr,90.0,student
53148,1998,2025-08-20T06:57:09,cash,97.0,student
53149,11886,2025-04-26T15:44:09,card,97.0,adult
53150,239,2025-06-09T08:04:09,cash,86.0,adult
53151,7870,2025-07-05T05:14:09,card,80.0,adult
53152,7278,2025-08-08T07:43:09,qr,68.0,adult
53153,3809,2025-05-28T01:38:09,card,127.0,adult
53154,6460,2025-07-15T04:13:09,card,79.0,adult
53155,3463,2025-08-06T10:44:09,cash,76.0,student
53156,11364,2025-07-01T00:55:09,cash,69.0,adult
53157,5328,2025-08-28T20:01:09,cash,62.0,adult
53158,7180,2025-05-01T08:25:09,card,103.0,adult
53159,4152,2025-09-13T21:52:09,card,114.0,adult
53160,2402,2025-04-06T12:07:09,card,89.0,adult
53161,1905,2025-08-02T18:29:09,card,101.0,student
53162,8925,2025-08-15T00:28:09,cash,88.0,adult
53163,11501,2025-06-20T12:58:09,card,84.0,student
53164,262,2025-05-05T17:57:09,cash,77.0,student
53165,1662,2025-07-19T19:59:09,card,63.0,student
53166,8451,2025-08-28T20:53:09,cash,76.0,student
53167,2624,2025-07-31T17:25:09,cash,110.0,student
53168,9752,2025-06-16T22:34:09,cash,92.0,senior
53169,9244,2025-08-11T16:59:09,card,70.0,senior
53170,2044,2025-04-08T07:50:09,card,79.0,adult
53171,1062,2025-05-17T20:42:09,qr,83.0,adult
53172,3296,2025-06-26T09:15:09,cash,101.0,adult
53173,1669,2025-09-01T13:30:09,card,96.0,adult
53174,1156,2025-09-05T13:57:09,card,64.0,adult
53175,11188,2025-09-12T11:27:09,card,99.0,adult
53176,2365,2025-09-09T06:40:09,card,91.0,adult
53177,6617,2025-07-30T15:33:09,card,105.0,student
53178,3026,2025-04-06T06:09:09,card,125.0,adult
53179,2294,2025-05-06T16:36:09,card,88.0,adult
53180,3359,2025-07-30T10:37:09,card,124.0,adult
53181,2952,2025-06-08T20:36:09,card,104.0,adult
53182,5485,2025-08-01T12:35:09,card,55.0,adult
53183,7326,2025-06-27T10:50:09,card,133.0,adult
53184,11340,2025-08-01T23:46:09,cash,97.0,student
53185,8432,2025-09-15T22:24:09,card,89.0,adult
53186,881,2025-05-28T18:45:09,qr,83.0,adult
53187,2067,2025-06-27T08:27:09,card,112.0,student
53188,4091,2025-06-30T08:37:09,card,92.0,adult
53189,7195,2025-06-07T18:13:09,qr,107.0,adult
53190,2624,2025-03-31T16:19:09,card,74.0,student
53191,6680,2025-06-21T12:05:09,qr,116.0,student
53192,9044,2025-08-19T19:11:09,card,91.0,adult
53193,343,2025-05-19T04:05:09,cash,54.0,adult
53194,11217,2025-09-05T03:27:09,card,92.0,adult
53195,8406,2025-04-19T19:08:09,card,50.0,student
53196,5203,2025-06-24T13:37:09,qr,94.0,adult
53197,2674,2025-08-27T10:16:09,card,105.0,student
53198,10810,2025-05-25T17:16:09,card,82.0,student
53199,3824,2025-09-08T15:59:09,card,84.0,adult
53200,10288,2025-05-18T06:53:09,card,81.0,adult
53201,10658,2025-09-17T06:31:09,card,74.0,adult
53202,4289,2025-07-10T17:45:09,card,121.0,adult
53203,421,2025-06-11T22:09:09,cash,90.0,student
53204,1228,2025-06-19T23:49:09,cash,57.0,student
53205,7477,2025-06-30T02:03:09,card,103.0,adult
53206,11635,2025-06-15T21:56:09,cash,65.0,adult
53207,9612,2025-03-29T21:53:09,card,96.0,adult
53208,9716,2025-06-13T01:34:09,cash,90.0,adult
53209,10730,2025-09-12T14:07:09,cash,87.0,adult
53210,8626,2025-06-19T18:46:09,card,80.0,senior
53211,2520,2025-07-17T20:18:09,card,105.0,adult
53212,5305,2025-09-05T23:27:09,cash,66.0,adult
53213,4189,2025-04-01T22:40:09,card,84.0,adult
53214,2531,2025-07-12T01:21:09,cash,109.0,adult
53215,6073,2025-07-12T08:11:09,cash,71.0,adult
53216,4036,2025-06-17T07:43:09,card,112.0,adult
53217,9948,2025-08-21T02:03:09,cash,63.0,student
53218,5515,2025-07-09T19:50:09,card,78.0,adult
53219,7441,2025-07-17T02:08:09,cash,78.0,adult
53220,7538,2025-08-17T01:54:09,cash,102.0,adult
53221,1835,2025-06-21T00:17:09,card,50.0,student
53222,1357,2025-06-11T10:44:09,card,53.0,adult
53223,5778,2025-04-30T20:45:09,card,112.0,student
53224,8586,2025-07-04T01:31:09,cash,69.0,adult
53225,7691,2025-05-11T14:02:09,card,61.0,adult
53226,8730,2025-04-13T04:06:09,qr,80.0,student
53227,10177,2025-08-20T03:38:09,card,54.0,adult
53228,11872,2025-05-16T16:54:09,qr,53.0,adult
53229,9453,2025-06-10T07:16:09,card,116.0,adult
53230,9345,2025-05-30T10:25:09,cash,121.0,adult
53231,7488,2025-05-15T04:09:09,cash,104.0,adult
53232,11879,2025-06-07T01:31:09,qr,114.0,adult
53233,9763,2025-08-19T07:18:09,card,73.0,adult
53234,766,2025-04-14T06:41:09,card,123.0,adult
53235,835,2025-07-01T16:18:09,card,59.0,adult
53236,11145,2025-03-29T22:11:09,card,62.0,student
53237,11314,2025-09-03T22:33:09,card,133.0,adult
53238,9574,2025-07-04T17:21:09,qr,95.0,student
53239,9280,2025-05-18T02:49:09,qr,114.0,adult
53240,6797,2025-04-01T12:32:09,cash,125.0,adult
53241,7936,2025-03-29T17:22:09,card,93.0,adult
53242,4238,2025-05-10T00:23:09,qr,58.0,adult
53243,7404,2025-06-19T08:05:09,card,101.0,adult
53244,1735,2025-03-31T07:04:09,card,101.0,student
53245,6521,2025-09-15T21:47:09,cash,97.0,student
53246,825,2025-09-12T04:13:09,qr,78.0,adult
53247,2579,2025-06-26T12:33:09,card,87.0,adult
53248,4320,2025-08-21T09:46:09,card,67.0,adult
53249,7544,2025-08-05T00:08:09,card,98.0,adult
53250,4921,2025-09-15T03:54:09,cash,87.0,senior
53251,4997,2025-07-03T02:23:09,card,114.0,adult
53252,9091,2025-04-23T10:31:09,qr,52.0,student
53253,8874,2025-08-28T08:44:09,card,66.0,student
53254,3066,2025-09-15T19:54:09,card,112.0,adult
53255,2522,2025-07-08T03:36:09,qr,68.0,student
53256,3351,2025-08-16T05:56:09,card,92.0,adult
53257,1783,2025-05-24T03:40:09,card,120.0,adult
53258,2214,2025-06-07T16:46:09,card,88.0,student
53259,11167,2025-08-04T12:36:09,card,113.0,student
53260,11415,2025-04-21T16:06:09,cash,89.0,adult
53261,6333,2025-06-22T22:42:09,card,106.0,student
53262,1793,2025-05-28T09:03:09,cash,124.0,adult
53263,11788,2025-06-08T01:29:09,card,81.0,student
53264,6301,2025-05-15T02:18:09,card,79.0,adult
53265,2902,2025-04-28T09:46:09,cash,79.0,student
53266,4307,2025-04-11T13:29:09,card,95.0,adult
53267,4553,2025-05-11T19:59:09,card,74.0,adult
53268,6815,2025-04-30T15:38:09,cash,86.0,adult
53269,4249,2025-09-09T00:44:09,card,122.0,adult
53270,111,2025-09-05T07:59:09,cash,104.0,adult
53271,3332,2025-05-24T19:09:09,card,89.0,adult
53272,10330,2025-04-28T11:18:09,cash,86.0,adult
53273,10533,2025-04-24T08:47:09,cash,83.0,senior
53274,4839,2025-04-23T12:21:09,card,91.0,adult
53275,9500,2025-05-28T12:11:09,cash,50.0,adult
53276,3131,2025-07-21T20:18:09,cash,91.0,adult
53277,3491,2025-08-08T22:46:09,card,125.0,student
53278,3755,2025-07-10T13:34:09,card,97.0,adult
53279,10042,2025-08-05T05:54:09,card,121.0,adult
53280,11614,2025-04-20T01:01:09,qr,97.0,student
53281,11398,2025-07-09T04:57:09,card,60.0,adult
53282,4425,2025-08-08T03:29:09,card,89.0,adult
53283,8555,2025-06-21T09:00:09,card,96.0,adult
53284,5644,2025-04-26T09:40:09,card,98.0,adult
53285,10146,2025-06-27T09:58:09,card,62.0,student
53286,10368,2025-04-12T07:47:09,card,90.0,adult
53287,10302,2025-09-12T12:14:09,qr,96.0,adult
53288,11946,2025-09-13T21:49:09,card,93.0,adult
53289,2904,2025-06-18T07:37:09,cash,109.0,adult
53290,11678,2025-05-01T13:59:09,cash,73.0,adult
53291,2602,2025-04-20T17:55:09,card,87.0,adult
53292,1615,2025-06-15T15:34:09,qr,103.0,student
53293,9203,2025-08-03T12:39:09,card,78.0,senior
53294,6695,2025-08-15T03:58:09,cash,82.0,adult
53295,9193,2025-04-11T20:16:09,cash,113.0,student
53296,7186,2025-07-23T15:35:09,qr,87.0,adult
53297,5018,2025-06-26T13:13:09,card,77.0,student
53298,9396,2025-06-23T22:34:09,card,104.0,senior
